raw_file,pair_index,provider,pattern,scenario_id,template_id,temperature,rep,metric,baseline,pattern_value,delta,direction,improvement,sign,non_effective,tau_trace_pass
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,6,openai,conditional_branch,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,6,openai,conditional_branch,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,irp_monotonic_progress_rate,0.2222222222222222,0.2222222222222222,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,irp_oscillation_rate,0.125,0.125,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,misinterpretation_rate,0.2,0.2,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,rework_cost_tokens,321.0,312.0,-9.0,-1,9.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,stability_variance,0.028888888888888898,0.028888888888888898,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,7,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,irp_monotonic_progress_rate,0.2222222222222222,0.2222222222222222,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,irp_oscillation_rate,0.125,0.125,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,misinterpretation_rate,0.2,0.2,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,rework_cost_tokens,321.0,314.0,-7.0,-1,7.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,stability_variance,0.028888888888888898,0.028888888888888898,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,8,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,irp_monotonic_progress_rate,0.2222222222222222,0.2222222222222222,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,irp_oscillation_rate,0.125,0.125,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,misinterpretation_rate,0.2,0.2,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,rework_cost_tokens,321.0,312.0,-9.0,-1,9.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,stability_variance,0.028888888888888898,0.028888888888888898,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_branch_t00_20260303T030208Z.json,9,openai,conditional_branch,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,3,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,irp_monotonic_progress_rate,0.2,0.0,-0.2,1,-0.2,negative,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,irp_oscillation_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,misinterpretation_rate,0.16666666666666666,0.0,-0.16666666666666666,-1,0.16666666666666666,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,rework_cost_tokens,132.0,0.0,-132.0,-1,132.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,stability_variance,0.014400000000000005,0.0,-0.014400000000000005,-1,0.014400000000000005,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,1,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,1,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,irp_monotonic_progress_rate,0.2,0.0,-0.2,1,-0.2,negative,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,irp_oscillation_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,misinterpretation_rate,0.16666666666666666,0.0,-0.16666666666666666,-1,0.16666666666666666,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,rework_cost_tokens,132.0,0.0,-132.0,-1,132.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,stability_variance,0.014400000000000005,0.0,-0.014400000000000005,-1,0.014400000000000005,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,2,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,2,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,irp_monotonic_progress_rate,0.2,0.0,-0.2,1,-0.2,negative,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,irp_oscillation_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,misinterpretation_rate,0.16666666666666666,0.0,-0.16666666666666666,-1,0.16666666666666666,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,rework_cost_tokens,132.0,0.0,-132.0,-1,132.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,stability_variance,0.014400000000000005,0.0,-0.014400000000000005,-1,0.014400000000000005,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,3,openai,conditional_delta,S_STABLE_01,S_STABLE_MAIN_01,0.0,3,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,irp_monotonic_progress_rate,0.5714285714285714,0.42857142857142855,-0.14285714285714285,1,-0.14285714285714285,negative,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,irp_oscillation_rate,1.0,0.6666666666666666,-0.33333333333333337,-1,0.33333333333333337,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,misinterpretation_rate,0.5,0.375,-0.125,-1,0.125,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,rework_cost_tokens,632.0,492.0,-140.0,-1,140.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,stability_variance,0.08816326530612248,0.062448979591836755,-0.025714285714285724,-1,0.025714285714285724,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,4,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,1,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,irp_monotonic_progress_rate,0.5714285714285714,0.42857142857142855,-0.14285714285714285,1,-0.14285714285714285,negative,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,irp_oscillation_rate,1.0,0.6666666666666666,-0.33333333333333337,-1,0.33333333333333337,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,misinterpretation_rate,0.5,0.375,-0.125,-1,0.125,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,rework_cost_tokens,636.0,486.0,-150.0,-1,150.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,stability_variance,0.08816326530612248,0.062448979591836755,-0.025714285714285724,-1,0.025714285714285724,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,5,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,2,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,irp_monotonic_progress_rate,0.5714285714285714,0.42857142857142855,-0.14285714285714285,1,-0.14285714285714285,negative,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,irp_oscillation_rate,1.0,0.6666666666666666,-0.33333333333333337,-1,0.33333333333333337,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,misinterpretation_rate,0.5,0.375,-0.125,-1,0.125,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,rework_cost_tokens,641.0,494.0,-147.0,-1,147.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,stability_variance,0.08816326530612248,0.062448979591836755,-0.025714285714285724,-1,0.025714285714285724,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,6,openai,conditional_delta,S_CONTEXT_DRIFT_01,S_CONTEXT_DRIFT_MAIN_01,0.0,3,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,irp_monotonic_progress_rate,0.2222222222222222,0.2222222222222222,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,irp_oscillation_rate,0.125,0.125,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,misinterpretation_rate,0.2,0.2,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,rework_cost_tokens,319.0,309.0,-10.0,-1,10.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,stability_variance,0.028888888888888898,0.028888888888888898,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,trace_completeness,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,7,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,1,update_consistency,1.0,1.0,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,internal_coherence_error_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,irp_monotonic_progress_rate,0.2222222222222222,0.2222222222222222,0.0,1,0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,irp_oscillation_rate,0.125,0.125,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,misinterpretation_rate,0.2,0.2,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,rework_cost_tokens,315.0,309.0,-6.0,-1,6.0,positive,False,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,self_contradiction_rate,0.0,0.0,0.0,-1,-0.0,zero,True,True
mst_paired_runs_combo8rep3_c06_openai_conditional_delta_t00_20260303T021152Z.json,8,openai,conditional_delta,S_DRIFT_RETURN_RECOVERY_01,S_DRIFT_RETURN_RECOVERY_MAIN_01,0.0,2,stability_variance,0.028888888888888898,0.028888888888888898,0.0,-1,-0.0,zero,True,True
